timestamp,line_number,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,qos,rf_sul_state,rf_sul_band,mn_ver
2025-11-02 23:54:33.092,138,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,2,2,2,2","8,13,22,6,5","23,23,22,22,23","2,0,2,3,3","0,0,2,0,0","3,4,1,3,9","0.15,0.25,0.06,0.04,0.03","0.00,0.00,0.00,0.00,0.00","17.0,16.0,15.0,-99.0,16.0","0.0,0.0,0.0,-99.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","2,0,2,0,0","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.07,-1.00,0.07,-1.00,0.07","508,-99,2211,-99,276","0.00,-1.00,0.00,-1.00,0.00","30672342,40898412,30694948,20464064,30697198","-1.0,-1.0,-1.0,-1.0,-1.0","5,5,5,5,5","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,119,119,-99,120","17,16,15,-99,16","20,20,20,20,20","{-104,-115,-115,-114},{-104,-115,-115,-112},{-106,-117,-117,-111}","{31.20,9.20,-9.70,-9.80},{31.20,61.40,-6.20,-0.90},{-20.00,36.80,-1.00,-1.90}","1-cbnet,5-9;2-ims,6-5",0,{122},4
2025-11-02 23:54:34.125,145,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,2,2,2,3","8,47,6,4,11","23,20,21,23,21","2,0,3,3,4","0,5,0,0,5","7,9,4,2,13","0.12,0.04,0.03,0.17,0.30","0.00,0.00,0.00,0.00,0.13","17.0,16.0,16.0,15.0,16.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","0,20,0,0,53","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.07,0.07,0.07,0.07,-1.00","276,508,180,360,-99","0.00,0.00,0.00,0.00,-1.00","30673009,30679212,30695568,30696448,40935710","-1.0,-1.0,-1.0,-1.0,-1.0","5,5,5,5,5","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.03","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,119,119,119,120","17,16,16,15,16","20,20,20,20,20","{-104,-114,-114,-113},{-105,-115,-115,-113},{-107,-120,-120,-113}","{56.80,60.60,-11.00,-7.80},{5.60,62.90,-3.90,-1.60},{-20.00,61.20,-5.40,-6.40}","1-cbnet,5-9;2-ims,6-5",0,{122},4
2025-11-02 23:54:35.147,152,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,2,2,2,4","13,22,6,5,5","23,22,22,23,18","0,2,3,3,4","0,2,0,0,0","4,1,3,9,6","0.25,0.06,0.04,0.03,0.17","0.00,0.00,0.00,0.00,0.00","16.0,15.0,-99.0,16.0,18.0","0.0,0.0,-99.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","0,2,0,0,1","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.07,-1.00,0.07,0.07","-99,2211,-99,276,3680","-1.00,0.00,-1.00,0.00,0.00","40898412,30694948,20464064,30697198,30713971","-1.0,-1.0,-1.0,-1.0,-1.0","5,5,5,5,5","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,119,-99,120,121","16,15,-99,16,19","20,20,20,20,20","{-104,-114,-114,-111},{-104,-115,-115,-116},{-109,-120,-120,-113}","{-20.00,-16.10,-7.20,-5.60},{31.20,9.50,-8.50,-10.80},{56.80,35.40,-7.40,-7.60}","1-cbnet,5-9;2-ims,6-5",0,{122},4
2025-11-02 23:54:36.175,159,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,2,2,3,2","47,6,4,11,5","20,21,23,21,20","0,3,3,4,3","5,0,0,5,0","9,4,2,13,5","0.04,0.03,0.17,0.30,0.10","0.00,0.00,0.00,0.13,0.00","16.0,16.0,15.0,16.0,20.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","20,0,0,53,0","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.07,0.07,0.07,-1.00,0.07","508,180,360,-99,300","0.00,0.00,0.00,-1.00,0.00","30679212,30695568,30696448,40935710,30714883","-1.0,-1.0,-1.0,-1.0,-1.0","5,5,5,5,5","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.03,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,119,119,120,123","16,16,15,16,20","20,20,20,20,20","{-104,-114,-114,-112},{-104,-115,-115,-116},{-107,-119,-119,-115}","{5.60,34.90,-10.40,-6.50},{56.80,60.50,-20.00,-9.80},{31.20,35.20,-8.00,-6.30}","1-cbnet,5-9;2-ims,6-5",0,{122},4
2025-11-02 23:54:37.201,170,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,2,2,4,2","22,6,5,5,7","22,22,23,18,23","2,3,3,4,2","2,0,0,0,0","1,3,9,6,3","0.06,0.04,0.03,0.17,0.44","0.00,0.00,0.00,0.00,0.00","15.0,-99.0,16.0,18.0,21.0","0.0,-99.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","2,0,0,1,6","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.07,-1.00,0.07,0.07,-1.00","2211,-99,276,3680,-99","0.00,-1.00,0.00,0.00,-1.00","30694948,20464064,30697198,30713971,30715677","-1.0,-1.0,-1.0,-1.0,-1.0","5,5,5,5,5","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,-99,120,121,127","15,-99,16,19,22","20,20,20,20,20","{-104,-114,-114,-112},{-106,-117,-117,-111},{-111,-118,-118,-113}","{31.20,37.30,-2.00,1.60},{-20.00,36.80,-1.00,-1.90},{56.80,-15.90,-8.00,-6.10}","1-cbnet,5-9;2-ims,6-5",0,{122},4
2025-11-02 23:54:38.222,178,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,2,3,2,2","6,4,11,5,7","21,23,21,20,19","3,3,4,3,4","0,0,5,0,0","4,2,13,5,1","0.03,0.17,0.30,0.10,0.08","0.00,0.00,0.13,0.00,0.00","16.0,15.0,16.0,20.0,21.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,53,0,0","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.07,0.07,-1.00,0.07,0.07","180,360,-99,300,452","0.00,0.00,-1.00,0.00,0.00","30695568,30696448,40935710,30714883,30716737","-1.0,-1.0,-1.0,-1.0,-1.0","5,5,5,5,5","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.03,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,119,120,123,128","16,15,16,20,23","20,20,20,20,20","{-104,-115,-115,-112},{-107,-120,-120,-113},{-107,-119,-119,-112}","{31.20,61.40,-6.20,-0.90},{-20.00,61.20,-5.40,-6.40},{31.20,11.60,3.30,1.50}","1-cbnet,5-9;2-ims,6-5",0,{122},4
2025-11-02 23:54:39.247,185,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,2,4,2,2","6,5,5,7,6","22,23,18,23,22","3,3,4,2,2","0,0,0,0,0","3,9,6,3,5","0.04,0.03,0.17,0.44,0.00","0.00,0.00,0.00,0.00,0.00","-99.0,16.0,18.0,21.0,19.0","-99.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,1,6,0","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.07,0.07,-1.00,0.07","-99,276,3680,-99,373","-1.00,0.00,0.00,-1.00,0.00","20464064,30697198,30713971,30715677,30717265","-1.0,-1.0,-1.0,-1.0,-1.0","5,5,5,5,5","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,120,121,127,123","-99,16,19,22,19","20,20,20,20,20","{-105,-115,-115,-113},{-109,-120,-120,-113},{-112,-117,-117,-115}","{5.60,62.90,-3.90,-1.60},{56.80,35.40,-7.40,-7.60},{-20.00,-15.30,-10.00,-6.40}","1-cbnet,5-9;2-ims,6-5",0,{122},4
2025-11-02 23:54:40.280,193,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,3,2,2,2","4,11,5,7,7","23,21,20,19,24","3,4,3,4,1","0,5,0,0,0","2,13,5,1,5","0.17,0.30,0.10,0.08,0.15","0.00,0.13,0.00,0.00,0.00","15.0,16.0,20.0,21.0,20.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","0,53,0,0,0","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.07,-1.00,0.07,0.07,0.07","360,-99,300,452,180","0.00,-1.00,0.00,0.00,0.00","30696448,40935710,30714883,30716737,30717793","-1.0,-1.0,-1.0,-1.0,-1.0","5,5,5,5,5","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.03,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,120,123,128,125","15,16,20,23,21","20,20,20,20,20","{-104,-115,-115,-116},{-107,-119,-119,-115},{-108,-116,-116,-113}","{31.20,9.50,-8.50,-10.80},{31.20,35.20,-8.00,-6.30},{-20.00,-15.10,-9.50,-7.30}","1-cbnet,5-9;2-ims,6-5",0,{122},4
2025-11-02 23:54:41.309,200,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,4,2,2,2","5,5,7,6,7","23,18,23,22,24","3,4,2,2,4","0,0,0,0,0","9,6,3,5,3","0.03,0.17,0.44,0.00,0.22","0.00,0.00,0.00,0.00,0.20","16.0,18.0,21.0,19.0,21.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","0,1,6,0,0","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.07,0.07,-1.00,0.07,-1.00","276,3680,-99,373,-99","0.00,0.00,-1.00,0.00,-1.00","30697198,30713971,30715677,30717265,30718229","-1.0,-1.0,-1.0,-1.0,-1.0","5,5,5,5,5","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,121,127,123,125","16,19,22,19,21","20,20,20,20,20","{-104,-115,-115,-116},{-111,-118,-118,-113},{-108,-117,-117,-117}","{56.80,60.50,-20.00,-9.80},{56.80,-15.90,-8.00,-6.10},{5.60,36.30,-6.80,-6.10}","1-cbnet,5-9;2-ims,6-5",0,{122},4
2025-11-02 23:54:42.339,207,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","3,2,2,2,2","11,5,7,7,7","21,20,19,24,24","4,3,4,1,2","5,0,0,0,0","13,5,1,5,4","0.30,0.10,0.08,0.15,0.34","0.13,0.00,0.00,0.00,0.00","16.0,20.0,21.0,20.0,19.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","53,0,0,0,0","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.07,0.07,0.07,0.07","-99,300,452,180,360","-1.00,0.00,0.00,0.00,0.00","40935710,30714883,30716737,30717793,30718757","-1.0,-1.0,-1.0,-1.0,-1.0","5,5,5,5,5","0,0,0,0,0","-1,-1,-1,-1,-1","0.03,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,123,128,125,123","16,20,23,21,19","20,20,20,20,20","{-106,-117,-117,-111},{-107,-119,-119,-112},{-106,-113,-113,-114}","{-20.00,36.80,-1.00,-1.90},{31.20,11.60,3.30,1.50},{56.80,35.10,-8.40,-10.10}","1-cbnet,5-9;2-ims,6-5",0,{122},4
