timestamp,line_number,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,qos,rf_sul_state,rf_sul_band,mn_ver
2025-11-02 18:01:16.725,919,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","8,10,7,28,42","19,58,39,171,162","9,11,21,16,14","1,9,6,12,13","27,626,461,18118,16727","24,35,70,179,144","0.07,0.09,0.19,0.07,0.07","0.00,0.06,0.07,0.13,0.12","25.9,25.5,23.8,24.7,25.9","25.0,25.0,23.0,24.0,25.0","7.8,12.0,11.7,11.3,11.0","778,593,830,3845,10691","1.0,1.0,1.0,1.0,1.0","0.8,0.9,0.9,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","6474,383488,493031,12864630,17970618","1.0,1.0,1.0,1.0,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","19.87,22.13,23.56,21.82,21.29","16.14,20.16,20.41,19.13,18.46","121,120,112,113,115","39,39,32,36,40","60,60,60,60,60","{-105,-105,-107,-106},{-94,-111,-104,-109},{-95,-103,-104,-110}","{10.08,15.37,-inf,-inf},{16.89,15.31,-inf,-inf},{18.34,17.34,8.97,17.41}",,0,{191},4
2025-11-02 18:01:17.775,925,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","8,17,7,39,29","26,38,99,157,164","13,10,18,18,16","2,6,10,13,14","67,350,2892,15954,15906","23,70,45,166,160","0.12,0.09,0.07,0.23,0.06","0.03,0.08,0.11,0.13,0.10","25.3,25.7,24.6,25.8,25.8","25.0,25.0,24.0,25.0,25.0","8.5,10.7,10.8,11.6,11.3","819,1855,343,9783,10528","1.0,1.0,1.0,1.0,1.0","0.9,0.9,1.0,1.0,0.7","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","9962,229917,2648449,16675924,14477912","1.0,1.0,1.0,0.9,0.7","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","19.63,22.59,22.81,22.13,22.94","16.56,18.43,19.04,19.30,19.42","121,117,113,113,113","39,39,32,40,38","60,60,60,60,60","{-101,-101,-109,-115},{-94,-108,-105,-107},{-94,-106,-105,-108}","{19.78,19.79,-inf,-inf},{26.84,12.64,-inf,-inf},{28.88,19.95,17.09,12.51}",,0,{191},4
2025-11-02 18:01:18.822,931,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","10,7,28,42,17","58,39,171,162,142","11,21,16,14,18","9,6,12,13,15","626,461,18118,16727,10530","35,70,179,144,116","0.09,0.19,0.07,0.07,0.17","0.06,0.07,0.13,0.12,0.09","25.5,23.8,24.7,25.9,25.9","25.0,23.0,24.0,25.0,25.0","12.0,11.7,11.3,11.0,11.1","593,830,3845,10691,5688","1.0,1.0,1.0,1.0,1.0","0.9,0.9,1.0,1.0,0.6","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","383488,493031,12864630,17970618,10919277","1.0,1.0,1.0,1.0,0.6","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","22.13,23.56,21.82,21.29,22.35","20.16,20.41,19.13,18.46,18.74","120,112,113,115,114","39,32,36,40,36","60,60,60,60,60","{-102,-102,-100,-103},{-95,-112,-108,-104},{-98,-109,-100,-105}","{16.06,16.42,-inf,-inf},{20.02,17.84,11.08,18.26},{20.96,18.02,20.43,15.83}",,0,{191},4
2025-11-02 18:01:19.869,937,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","17,7,39,29,38","38,99,157,164,141","10,18,18,16,17","6,10,13,14,12","350,2892,15954,15906,10961","70,45,166,160,102","0.09,0.07,0.23,0.06,0.13","0.08,0.11,0.13,0.10,0.09","25.7,24.6,25.8,25.8,25.7","25.0,24.0,25.0,25.0,25.0","10.7,10.8,11.6,11.3,10.5","1855,343,9783,10528,4530","1.0,1.0,1.0,1.0,1.0","0.9,1.0,1.0,0.7,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","229917,2648449,16675924,14477912,9056335","1.0,1.0,0.9,0.7,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","22.59,22.81,22.13,22.94,23.01","18.43,19.04,19.30,19.42,19.86","117,113,113,113,115","39,32,40,38,41","60,60,60,60,60","{-101,-105,-96,-103},{-95,-103,-106,-109},{-96,-103,-106,-106}","{18.69,16.60,26.95,19.08},{12.25,11.34,7.80,13.72},{12.68,11.07,9.49,13.55}",,0,{191},4
2025-11-02 18:01:20.908,943,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","7,28,42,17,44","39,171,162,142,128","21,16,14,18,16","6,12,13,15,14","461,18118,16727,10530,14378","70,179,144,116,157","0.19,0.07,0.07,0.17,0.12","0.07,0.13,0.12,0.09,0.10","23.8,24.7,25.9,25.9,25.8","23.0,24.0,25.0,25.0,25.0","11.7,11.3,11.0,11.1,10.6","830,3845,10691,5688,7360","1.0,1.0,1.0,1.0,1.0","0.9,1.0,1.0,0.6,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","493031,12864630,17970618,10919277,14400332","1.0,1.0,1.0,0.6,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","23.56,21.82,21.29,22.35,22.09","20.41,19.13,18.46,18.74,18.90","112,113,115,114,116","32,36,40,36,42","60,60,60,60,60","{-93,-105,-111,-103},{-95,-103,-104,-110},{-97,-103,-103,-107}","{19.11,14.44,11.62,16.11},{18.34,17.34,8.97,17.41},{15.38,16.02,9.66,15.52}",,0,{191},4
2025-11-02 18:01:21.956,949,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","7,39,29,38,38","99,157,164,141,144","18,18,16,17,16","10,13,14,12,14","2892,15954,15906,10961,15730","45,166,160,102,195","0.07,0.23,0.06,0.13,0.10","0.11,0.13,0.10,0.09,0.10","24.6,25.8,25.8,25.7,25.8","24.0,25.0,25.0,25.0,25.0","10.8,11.6,11.3,10.5,10.2","343,9783,10528,4530,6738","1.0,1.0,1.0,1.0,1.0","1.0,1.0,0.7,0.9,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","2648449,16675924,14477912,9056335,14448653","1.0,0.9,0.7,1.0,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","22.81,22.13,22.94,23.01,21.37","19.04,19.30,19.42,19.86,18.99","113,113,113,115,115","32,40,38,41,41","60,60,60,60,60","{-94,-111,-104,-109},{-94,-106,-105,-108},{-97,-103,-102,-108}","{16.89,15.31,-inf,-inf},{28.88,19.95,17.09,12.51},{15.26,13.67,10.30,15.82}",,0,{191},4
2025-11-02 18:01:22.998,955,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","28,42,17,44,49","171,162,142,128,151","16,14,18,16,15","12,13,15,14,15","18118,16727,10530,14378,16205","179,144,116,157,293","0.07,0.07,0.17,0.12,0.09","0.13,0.12,0.09,0.10,0.12","24.7,25.9,25.9,25.8,25.9","24.0,25.0,25.0,25.0,25.0","11.3,11.0,11.1,10.6,10.6","3845,10691,5688,7360,7514","1.0,1.0,1.0,1.0,1.0","1.0,1.0,0.6,1.0,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","12864630,17970618,10919277,14400332,18466171","1.0,1.0,0.6,1.0,0.9","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","21.82,21.29,22.35,22.09,21.06","19.13,18.46,18.74,18.90,19.21","113,115,114,116,115","36,40,36,42,42","60,60,60,60,60","{-94,-108,-105,-107},{-98,-109,-100,-105},{-96,-103,-101,-107}","{26.84,12.64,-inf,-inf},{20.96,18.02,20.43,15.83},{23.91,17.68,23.48,12.11}",,0,{191},4
2025-11-02 18:01:24.044,965,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","39,29,38,38,32","157,164,141,144,142","18,16,17,16,17","13,14,12,14,13","15954,15906,10961,15730,11811","166,160,102,195,235","0.23,0.06,0.13,0.10,0.13","0.13,0.10,0.09,0.10,0.12","25.8,25.8,25.7,25.8,25.8","25.0,25.0,25.0,25.0,25.0","11.6,11.3,10.5,10.2,10.1","9783,10528,4530,6738,9667","1.0,1.0,1.0,1.0,1.0","1.0,0.7,0.9,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","16675924,14477912,9056335,14448653,11849600","0.9,0.7,1.0,1.0,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","22.13,22.94,23.01,21.37,21.23","19.30,19.42,19.86,18.99,18.79","113,113,115,115,114","40,38,41,41,39","60,60,60,60,60","{-95,-112,-108,-104},{-96,-103,-106,-106},{-95,-102,-101,-112}","{20.02,17.84,11.08,18.26},{12.68,11.07,9.49,13.55},{25.96,17.86,22.78,9.00}",,0,{191},4
2025-11-02 18:01:25.094,971,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","42,17,44,49,35","162,142,128,151,115","14,18,16,15,16","13,15,14,15,13","16727,10530,14378,16205,5514","144,116,157,293,170","0.07,0.17,0.12,0.09,0.15","0.12,0.09,0.10,0.12,0.06","25.9,25.9,25.8,25.9,25.8","25.0,25.0,25.0,25.0,25.0","11.0,11.1,10.6,10.6,9.5","10691,5688,7360,7514,4471","1.0,1.0,1.0,1.0,1.0","1.0,0.6,1.0,0.9,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","17970618,10919277,14400332,18466171,4999457","1.0,0.6,1.0,0.9,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","21.29,22.35,22.09,21.06,21.25","18.46,18.74,18.90,19.21,18.71","115,114,116,115,114","40,36,42,42,39","60,60,60,60,60","{-95,-103,-106,-109},{-97,-103,-103,-107},{-96,-104,-103,-113}","{12.25,11.34,7.80,13.72},{15.38,16.02,9.66,15.52},{13.32,12.70,10.88,13.39}",,0,{191},4
2025-11-02 18:01:26.144,977,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","29,38,38,32,27","164,141,144,142,39","16,17,16,17,11","14,12,14,13,6","15906,10961,15730,11811,307","160,102,195,235,54","0.06,0.13,0.10,0.13,0.04","0.10,0.09,0.10,0.12,0.03","25.8,25.7,25.8,25.8,25.7","25.0,25.0,25.0,25.0,25.0","11.3,10.5,10.2,10.1,9.4","10528,4530,6738,9667,3812","1.0,1.0,1.0,1.0,1.0","0.7,0.9,1.0,1.0,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","14477912,9056335,14448653,11849600,163942","0.7,1.0,1.0,1.0,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","22.94,23.01,21.37,21.23,22.59","19.42,19.86,18.99,18.79,19.30","113,115,115,114,114","38,41,41,39,38","60,60,60,60,60","{-95,-103,-104,-110},{-97,-103,-102,-108},{-95,-102,-108,-111}","{18.34,17.34,8.97,17.41},{15.26,13.67,10.30,15.82},{11.01,12.72,-inf,-inf}",,0,{191},4
2025-11-02 18:01:27.191,983,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","17,44,49,35,11","142,128,151,115,15","18,16,15,16,18","15,14,15,13,2","10530,14378,16205,5514,7","116,157,293,170,32","0.17,0.12,0.09,0.15,0.09","0.09,0.10,0.12,0.06,0.03","25.9,25.8,25.9,25.8,24.2","25.0,25.0,25.0,25.0,24.0","11.1,10.6,10.6,9.5,10.5","5688,7360,7514,4471,897","1.0,1.0,1.0,1.0,1.0","0.6,1.0,0.9,0.9,0.8","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","10919277,14400332,18466171,4999457,87902","0.6,1.0,0.9,1.0,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","22.35,22.09,21.06,21.25,25.36","18.74,18.90,19.21,18.71,20.50","114,116,115,114,113","36,42,42,39,34","60,60,60,60,60","{-94,-106,-105,-108},{-96,-103,-101,-107},{-97,-102,-105,-104}","{28.88,19.95,17.09,12.51},{23.91,17.68,23.48,12.11},{25.09,22.80,-inf,-inf}",,0,{191},4
