timestamp,line_number,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,qos,rf_sul_state,rf_sul_band,mn_ver
2026-01-30 12:35:49.463,837,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,-1,47,-1,9","11,9,45,6,30","23,-1,10,-1,19","1,7,6,3,6","0,1,135,0,26","0,0,77,0,5","0.00,0.33,0.27,0.35,0.25","0.00,0.00,0.00,0.08,0.08","10.0,8.0,22.0,15.0,19.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,5072,0,234","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,-1.00,0.02,-1.00,0.03","179,-99,30964,-99,11338","0.00,-1.00,0.00,-1.00,0.00","27093,44374,327332,635920,627844","-1.0,-1.0,-1.0,-1.0,-1.0","6,6,6,6,6","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.18,0.04,0.10","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","105,100,112,108,112","10,8,30,15,20","20,20,20,20,20","{-91,-101,-101,-256},{-107,-99,-99,-111},{-98,-112,-112,-113}","{31.20,-12.90,-20.00,-20.00},{5.60,-13.00,4.50,8.00},{56.80,-14.50,2.70,3.10}","1-ims,5-5;2-cbnet,6-9",0,{158},4
2026-01-30 12:35:50.490,844,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","3,2,27,7,3","10,14,15,34,12","23,23,11,23,23","10,7,6,4,2","6,1,20,19,3","2,1,18,9,4","0.19,-99.00,0.15,0.36,0.37","0.00,0.06,0.02,0.10,0.08","-99.0,13.0,22.0,15.0,-99.0","-99.0,0.0,0.0,0.0,-99.0","-1.0,-1.0,-1.0,-1.0,7.0","115,37,1293,446,29127","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,0.01,0.03,0.03,-1.00","2105,186,51731,417,-99","0.00,0.00,0.00,0.00,-1.00","29183,45434,369064,388200,825369","-1.0,-1.0,-1.0,-1.0,1.0","6,6,6,6,6","0,0,0,0,0","-1,-1,-1,-1,-1","0.21,0.06,0.11,0.04,0.13","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,103,118,111,-99","-99,13,29,15,-99","20,20,20,20,20","{-84,-96,-96,-256},{-93,-112,-112,-109},{-98,-100,-100,-256}","{-20.00,-12.40,-20.00,-20.00},{-20.00,12.50,6.90,3.80},{31.20,9.90,-20.00,-20.00}","1-ims,5-5;2-cbnet,6-9",0,{158},4
2026-01-30 12:35:51.524,851,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","-1,47,-1,9,9","9,45,6,30,21","-1,10,-1,19,22","7,6,3,6,2","1,135,0,26,14","0,77,0,5,12","0.33,0.27,0.35,0.25,0.41","0.00,0.00,0.08,0.08,0.11","8.0,22.0,15.0,19.0,18.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","0,5072,0,234,904","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,-1.00,0.03,0.03","-99,30964,-99,11338,4227","-1.00,0.00,-1.00,0.00,0.00","44374,327332,635920,627844,501361","-1.0,-1.0,-1.0,-1.0,-1.0","6,6,6,6,6","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.18,0.04,0.10,0.11","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","100,112,108,112,114","8,30,15,20,18","20,20,20,20,20","{-79,-96,-96,-256},{-95,-113,-113,-112},{-103,-103,-103,-105}","{-20.00,31.20,-20.00,-20.00},{56.80,10.90,-4.00,0.70},{-20.00,-14.70,-1.20,-0.10}","1-ims,5-5;2-cbnet,6-9",0,{158},4
2026-01-30 12:35:52.546,858,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,27,7,3,16","14,15,34,12,61","23,11,23,23,21","7,6,4,2,6","1,20,19,3,357","1,18,9,4,42","-99.00,0.15,0.36,0.37,0.32","0.06,0.02,0.10,0.08,0.14","13.0,22.0,15.0,-99.0,20.0","0.0,0.0,0.0,-99.0,0.0","-1.0,-1.0,-1.0,7.0,-1.0","37,1293,446,29127,1156","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,0.03,0.03,-1.00,0.03","186,51731,417,-99,49476","0.00,0.00,0.00,-1.00,0.00","45434,369064,388200,825369,1531913","-1.0,-1.0,-1.0,1.0,-1.0","6,6,6,6,6","0,0,0,0,0","-1,-1,-1,-1,-1","0.06,0.11,0.04,0.13,0.02","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","103,118,111,-99,115","13,29,15,-99,23","20,20,20,20,20","{-90,-104,-104,-256},{-100,-110,-110,-113},{-100,-99,-99,-100}","{56.80,-11.30,-20.00,-20.00},{31.20,11.30,1.00,4.10},{-20.00,37.50,-1.20,-0.40}","1-ims,5-5;2-cbnet,6-9",0,{122},4
2026-01-30 12:35:53.563,865,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","47,-1,9,9,4","45,6,30,21,16","10,-1,19,22,22","6,3,6,2,6","135,0,26,14,8","77,0,5,12,25","0.27,0.35,0.25,0.41,0.25","0.00,0.08,0.08,0.11,0.04","22.0,15.0,19.0,18.0,16.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,5.5","5072,0,234,904,297","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.03,0.03,0.02","30964,-99,11338,4227,12499","0.00,-1.00,0.00,0.00,0.00","327332,635920,627844,501361,547437","-1.0,-1.0,-1.0,-1.0,0.5","6,6,6,6,6","0,0,0,0,0","-1,-1,-1,-1,-1","0.18,0.04,0.10,0.11,0.01","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","112,108,112,114,112","30,15,20,18,16","20,20,20,20,20","{-97,-93,-93,-256},{-98,-112,-112,-113},{-94,-100,-100,-98}","{-20.00,40.40,-20.00,-20.00},{56.80,-14.50,2.70,3.10},{56.80,-15.30,1.70,-2.20}","1-ims,5-5;2-cbnet,6-9",0,{122},4
2026-01-30 12:35:54.584,872,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","27,7,3,16,2","15,34,12,61,46","11,23,23,21,24","6,4,2,6,10","20,19,3,357,94","18,9,4,42,21","0.15,0.36,0.37,0.32,0.09","0.02,0.10,0.08,0.14,0.16","22.0,15.0,-99.0,20.0,11.0","0.0,0.0,-99.0,0.0,0.0","-1.0,-1.0,7.0,-1.0,6.0","1293,446,29127,1156,43","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.03,0.03,-1.00,0.03,0.03","51731,417,-99,49476,7947","0.00,0.00,-1.00,0.00,0.00","369064,388200,825369,1531913,178682","-1.0,-1.0,1.0,-1.0,1.0","6,6,6,6,6","0,0,0,0,0","-1,-1,-1,-1,-1","0.11,0.04,0.13,0.02,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","118,111,-99,115,109","29,15,-99,23,11","20,20,20,20,20","{-107,-99,-99,-111},{-98,-100,-100,-256},{-86,-95,-95,-88}","{5.60,-13.00,4.50,8.00},{31.20,9.90,-20.00,-20.00},{56.80,37.10,2.10,1.70}","1-ims,5-5;2-cbnet,6-9",0,{122},4
2026-01-30 12:35:55.611,881,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","-1,9,9,4,2","6,30,21,16,5","-1,19,22,22,22","3,6,2,6,18","0,26,14,8,11","0,5,12,25,27","0.35,0.25,0.41,0.25,0.20","0.08,0.08,0.11,0.04,0.20","15.0,19.0,18.0,16.0,10.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,5.5,9.5","0,234,904,297,50","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.03,0.03,0.02,0.03","-99,11338,4227,12499,12626","-1.00,0.00,0.00,0.00,0.00","635920,627844,501361,547437,505342","-1.0,-1.0,-1.0,0.5,0.5","6,6,6,6,6","0,0,0,0,0","-1,-1,-1,-1,-1","0.04,0.10,0.11,0.01,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","108,112,114,112,103","15,20,18,16,10","20,20,20,20,20","{-93,-112,-112,-109},{-103,-103,-103,-105},{-88,-92,-92,-90}","{-20.00,12.50,6.90,3.80},{-20.00,-14.70,-1.20,-0.10},{5.60,37.80,6.50,8.40}","1-ims,5-5;2-cbnet,6-9",0,{122},4
2026-01-30 12:35:56.642,890,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","7,3,16,2,2","34,12,61,46,5","23,23,21,24,19","4,2,6,10,13","19,3,357,94,15","9,4,42,21,26","0.36,0.37,0.32,0.09,0.21","0.10,0.08,0.14,0.16,0.17","15.0,-99.0,20.0,11.0,13.0","0.0,-99.0,0.0,0.0,0.0","-1.0,7.0,-1.0,6.0,6.0","446,29127,1156,43,35","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.03,-1.00,0.03,0.03,-1.00","417,-99,49476,7947,-99","0.00,-1.00,0.00,0.00,-1.00","388200,825369,1531913,178682,463615","-1.0,1.0,-1.0,1.0,1.0","6,6,6,6,6","0,0,0,0,0","-1,-1,-1,-1,-1","0.04,0.13,0.02,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","111,-99,115,109,105","15,-99,23,11,13","20,20,20,20,20","{-95,-113,-113,-112},{-100,-99,-99,-100},{-94,-95,-95,-95}","{56.80,10.90,-4.00,0.70},{-20.00,37.50,-1.20,-0.40},{-20.00,35.40,0.90,-1.60}","1-ims,5-5;2-cbnet,6-9",0,{122},4
2026-01-30 12:35:57.667,897,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","9,9,4,2,5","30,21,16,5,7","19,22,22,22,12","6,2,6,18,12","26,14,8,11,1","5,12,25,27,21","0.25,0.41,0.25,0.20,0.01","0.08,0.11,0.04,0.20,0.29","19.0,18.0,16.0,10.0,19.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,5.5,9.5,5.0","234,904,297,50,34","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.03,0.03,0.02,0.03,0.04","11338,4227,12499,12626,10483","0.00,0.00,0.00,0.00,0.00","627844,501361,547437,505342,356313","-1.0,-1.0,0.5,0.5,0.0","6,6,6,6,6","0,0,0,0,0","-1,-1,-1,-1,-1","0.10,0.11,0.01,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","112,114,112,103,112","20,18,16,10,19","20,20,20,20,20","{-100,-110,-110,-113},{-94,-100,-100,-98},{-103,-109,-109,-106}","{31.20,11.30,1.00,4.10},{56.80,-15.30,1.70,-2.20},{-20.00,59.60,-4.50,-8.00}","1-ims,5-5;2-cbnet,6-9",0,{122},4
2026-01-30 12:35:58.687,904,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","3,16,2,2,6","12,61,46,5,36","23,21,24,19,4","2,6,10,13,12","3,357,94,15,21","4,42,21,26,17","0.37,0.32,0.09,0.21,0.01","0.08,0.14,0.16,0.17,0.49","-99.0,20.0,11.0,13.0,23.0","-99.0,0.0,0.0,0.0,0.0","7.0,-1.0,6.0,6.0,0.0","29127,1156,43,35,46","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.03,0.03,-1.00,0.04","-99,49476,7947,-99,6445","-1.00,0.00,0.00,-1.00,0.00","825369,1531913,178682,463615,629260","1.0,-1.0,1.0,1.0,1.0","6,6,6,6,6","0,0,0,0,0","-1,-1,-1,-1,-1","0.13,0.02,0.00,0.00,0.02","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,115,109,105,124","-99,23,11,13,23","20,20,20,20,20","{-98,-112,-112,-113},{-86,-95,-95,-88},{-95,-104,-104,-102}","{56.80,-14.50,2.70,3.10},{56.80,37.10,2.10,1.70},{31.20,10.00,-4.20,-2.70}","1-ims,5-5;2-cbnet,6-9",0,{122},4
