timestamp,line_number,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,qos,rf_sul_state,rf_sul_band,mn_ver
2025-11-27 23:56:33.114,171,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,2,2,38,8","4,4,4,18,4","16,14,13,18,4","6,9,8,16,9","0,1,3,80,2","2,1,3,58,3","0.04,0.09,0.02,0.36,0.00","0.00,0.00,0.02,0.05,0.00","-99.0,11.0,11.0,19.0,-99.0","-99.0,0.0,0.0,0.0,-99.0","-1.0,-1.0,-1.0,-1.0,-1.0","0,10,28,2247,37","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.01,0.01,-1.00,0.02","-99,841,2231,-99,5432","-1.00,0.00,0.00,-1.00,0.00","97860448,48946933,97905322,73843374,98582012","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.11,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,111,111,114,-99","-99,11,11,22,-99","20,20,20,20,20","{-97,-107,-107,-256},{-101,-116,-116,-256},{-106,-108,-108,-109}","{31.20,65.10,-20.00,-20.00},{56.80,38.30,-20.00,-20.00},{5.60,40.40,13.20,15.00}","1-cbnet,5-9;2-ims,6-5",0,{158},4
2025-11-27 23:56:34.169,178,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","3,3,12,23,14","10,4,18,8,9","14,15,14,7,6","9,9,14,11,12","8,1,70,23,34","4,2,30,22,15","0.12,0.20,0.04,0.07,0.02","0.04,0.00,0.06,0.00,0.05","10.0,10.0,14.0,22.0,21.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","222,25,679,962,208","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,-1.00,0.01,0.02,-1.00","1973,-99,6059,85659,-99","0.00,-1.00,0.00,0.00,-1.00","97884141,122372901,97980223,98553135,98624369","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.02,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","111,110,112,120,118","10,10,14,25,21","20,20,20,20,20","{-99,-110,-110,-256},{-99,-101,-101,-256},{-103,-109,-109,-110}","{56.80,39.00,-20.00,-20.00},{-20.00,-9.60,-20.00,-20.00},{5.60,64.60,-20.00,-20.00}","1-cbnet,5-9;2-ims,6-5",0,{158},4
2025-11-27 23:56:35.190,185,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,2,38,8,9","4,4,18,4,6","14,13,18,4,6","9,8,16,9,11","1,3,80,2,15","1,3,58,3,7","0.09,0.02,0.36,0.00,0.02","0.00,0.02,0.05,0.00,0.02","11.0,11.0,19.0,-99.0,19.0","0.0,0.0,0.0,-99.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","10,28,2247,37,163","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,0.01,-1.00,0.02,0.02","841,2231,-99,5432,13392","0.00,0.00,-1.00,0.00,0.00","48946933,97905322,73843374,98582012,123430771","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.11,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","111,111,114,-99,117","11,11,22,-99,19","20,20,20,20,20","{-98,-110,-110,-256},{-107,-110,-110,-110},{-103,-109,-109,-256}","{-20.00,-10.80,-20.00,-20.00},{5.60,-11.50,13.60,13.60},{5.60,-10.00,-20.00,-20.00}","1-cbnet,5-9;2-ims,6-5",0,{158},4
2025-11-27 23:56:36.216,192,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","3,12,23,14,14","4,18,8,9,6","15,14,7,6,7","9,14,11,12,12","1,70,23,34,10","2,30,22,15,10","0.20,0.04,0.07,0.02,0.20","0.00,0.06,0.00,0.05,0.05","10.0,14.0,22.0,21.0,19.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","25,679,962,208,212","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.01,0.02,-1.00,0.02","-99,6059,85659,-99,9674","-1.00,0.00,0.00,-1.00,0.00","122372901,97980223,98553135,98624369,74100526","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.02,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","110,112,120,118,116","10,14,25,21,20","20,20,20,20,20","{-98,-109,-109,-256},{-107,-110,-110,-110},{-104,-109,-109,-110}","{5.60,-12.40,-20.00,-20.00},{5.60,-10.40,9.00,12.50},{31.20,64.30,-1.30,7.80}","1-cbnet,5-9;2-ims,6-5",0,{158},4
2025-11-27 23:56:37.259,201,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,38,8,9,11","4,18,4,6,5","13,18,4,6,7","8,16,9,11,10","3,80,2,15,11","3,58,3,7,9","0.02,0.36,0.00,0.02,0.03","0.02,0.05,0.00,0.02,0.02","11.0,19.0,-99.0,19.0,22.0","0.0,0.0,-99.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","28,2247,37,163,199","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,-1.00,0.02,0.02,0.02","2231,-99,5432,13392,9567","0.00,-1.00,0.00,0.00,0.00","97905322,73843374,98582012,123430771,98825464","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.11,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","111,114,-99,117,120","11,22,-99,19,24","20,20,20,20,20","{-99,-109,-109,-256},{-106,-108,-108,-109},{-102,-108,-108,-109}","{5.60,66.30,-20.00,-20.00},{5.60,40.40,13.20,15.00},{31.20,65.30,-20.00,-20.00}","1-cbnet,5-9;2-ims,6-5",0,{158},4
2025-11-27 23:56:38.291,208,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","12,23,14,14,5","18,8,9,6,4","14,7,6,7,9","14,11,12,12,10","70,23,34,10,4","30,22,15,10,4","0.04,0.07,0.02,0.20,0.02","0.06,0.00,0.05,0.05,0.04","14.0,22.0,21.0,19.0,18.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","679,962,208,212,7281","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,0.02,-1.00,0.02,-1.00","6059,85659,-99,9674,-99","0.00,0.00,-1.00,0.00,-1.00","97980223,98553135,98624369,74100526,123557313","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.02,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","112,120,118,116,117","14,25,21,20,19","20,20,20,20,20","{-101,-116,-116,-256},{-103,-109,-109,-110},{-102,-108,-108,-256}","{56.80,38.30,-20.00,-20.00},{5.60,64.60,-20.00,-20.00},{-20.00,65.80,-20.00,-20.00}","1-cbnet,5-9;2-ims,6-5",0,{158},4
2025-11-27 23:56:39.315,215,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","38,8,9,11,9","18,4,6,5,24","18,4,6,7,9","16,9,11,10,13","80,2,15,11,84","58,3,7,9,11","0.36,0.00,0.02,0.03,0.00","0.05,0.00,0.02,0.02,0.15","19.0,-99.0,19.0,22.0,17.0","0.0,-99.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","2247,37,163,199,147","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,0.02,0.02,0.02","-99,5432,13392,9567,8449","-1.00,0.00,0.00,0.00,0.00","73843374,98582012,123430771,98825464,99107499","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.11,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","114,-99,117,120,114","22,-99,19,24,17","20,20,20,20,20","{-99,-101,-101,-256},{-103,-109,-109,-256},{-103,-111,-111,-256}","{-20.00,-9.60,-20.00,-20.00},{5.60,-10.00,-20.00,-20.00},{5.60,65.00,-20.00,-20.00}","1-cbnet,5-9;2-ims,6-5",0,{158},4
2025-11-27 23:56:40.334,222,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","23,14,14,5,8","8,9,6,4,6","7,6,7,9,10","11,12,12,10,11","23,34,10,4,8","22,15,10,4,7","0.07,0.02,0.20,0.02,0.07","0.00,0.05,0.05,0.04,0.00","22.0,21.0,19.0,18.0,17.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","962,208,212,7281,140","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,-1.00,0.02","85659,-99,9674,-99,7990","0.00,-1.00,0.00,-1.00,0.00","98553135,98624369,74100526,123557313,74413852","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.02,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,118,116,117,114","25,21,20,19,18","20,20,20,20,20","{-107,-110,-110,-110},{-104,-109,-109,-110},{-104,-112,-112,-109}","{5.60,-11.50,13.60,13.60},{31.20,64.30,-1.30,7.80},{5.60,40.30,-20.00,-20.00}","1-cbnet,5-9;2-ims,6-5",0,{158},4
2025-11-27 23:56:41.356,229,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","8,9,11,9,6","4,6,5,24,10","4,6,7,9,10","9,11,10,13,13","2,15,11,84,25","3,7,9,11,7","0.00,0.02,0.03,0.00,0.05","0.00,0.02,0.02,0.15,0.04","-99.0,19.0,22.0,17.0,17.0","-99.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","37,163,199,147,99","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,0.02,0.02,-1.00","5432,13392,9567,8449,-99","0.00,0.00,0.00,0.00,-1.00","98582012,123430771,98825464,99107499,124100471","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,117,120,114,115","-99,19,24,17,18","20,20,20,20,20","{-107,-110,-110,-110},{-102,-108,-108,-109},{-103,-113,-113,-108}","{5.60,-10.40,9.00,12.50},{31.20,65.30,-20.00,-20.00},{5.60,41.80,-0.50,16.90}","1-cbnet,5-9;2-ims,6-5",0,{158},4
2025-11-27 23:56:42.382,236,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","14,14,5,8,7","9,6,4,6,4","6,7,9,10,10","12,12,10,11,11","34,10,4,8,7","15,10,4,7,11","0.02,0.20,0.02,0.07,0.03","0.05,0.05,0.04,0.00,0.02","21.0,19.0,18.0,17.0,17.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","208,212,7281,140,120","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,-1.00,0.02,0.02","-99,9674,-99,7990,6978","-1.00,0.00,-1.00,0.00,0.00","98624369,74100526,123557313,74413852,74494596","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","118,116,117,114,115","21,20,19,18,17","20,20,20,20,20","{-106,-108,-108,-109},{-102,-108,-108,-256},{-104,-111,-111,-256}","{5.60,40.40,13.20,15.00},{-20.00,65.80,-20.00,-20.00},{5.60,-10.40,0.10,15.10}","1-cbnet,5-9;2-ims,6-5",0,{158},4
