timestamp,line_number,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,qos,rf_sul_state,rf_sul_band,mn_ver
2025-10-31 20:54:25.041,745,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,4,4,4,11","16,16,16,16,15","16,24,23,21,19","0,0,0,0,0","0,1,1,0,2","5,-99,-99,5,-99","0.08,0.00,0.09,0.20,0.07","0.00,0.00,0.00,0.00,0.00","25.2,23.4,23.5,25.3,24.7","25.0,23.0,23.0,25.0,24.0","7.1,10.9,10.4,9.9,10.1","-1,-1,-1,-1,-1","1.0,1.0,1.0,1.0,1.0","0.2,0.5,0.6,0.2,0.6","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","71,266,155,155,1133","1.0,1.0,1.0,1.0,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","22.76,30.36,27.90,22.62,28.57","20.40,29.94,29.80,23.64,28.68","115,103,104,111,108","33,24,25,30,29","60,60,60,60,60","{-96,-104,-100,-105},{-87,-88,-84,-90},{-92,-83,-100,-84}","{19.26,18.19,-inf,-inf},{30.76,27.92,-inf,-inf},{30.51,31.09,-inf,-inf}","2-cbnet,1-9",0,{191},4
2025-10-31 20:54:26.087,753,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,4,4,5,4","15,16,16,16,16","19,21,22,19,22","0,0,0,0,0","1,0,1,3,0","4,6,7,7,9","0.09,0.00,0.13,0.07,0.00","0.00,0.00,0.00,0.00,0.00","24.5,23.7,24.4,25.1,24.3","24.0,23.0,24.0,25.0,24.0","9.5,10.8,10.2,9.9,10.0","-1,-1,1038,1038,1775","1.0,1.0,1.0,1.0,1.0","0.5,0.4,0.5,0.7,0.4","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","155,155,581,1422,155","1.0,1.0,1.0,1.0,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","26.97,30.36,27.50,26.60,27.38","26.27,31.04,28.25,28.18,27.55","110,106,107,111,109","29,26,26,31,28","60,60,60,60,60","{-87,-101,-103,-99},{-90,-92,-94,-95},{-96,-89,-93,-92}","{18.57,18.47,-inf,-inf},{24.40,19.49,-inf,-inf},{21.27,27.93,-inf,-inf}","2-cbnet,1-9",0,{191},4
2025-10-31 20:54:27.125,760,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,4,4,11,19","16,16,16,15,16","24,23,21,19,13","0,0,0,0,2","1,1,0,2,9","-99,-99,5,-99,10","0.00,0.09,0.20,0.07,0.00","0.00,0.00,0.00,0.00,0.03","23.4,23.5,25.3,24.7,25.9","23.0,23.0,25.0,24.0,25.0","10.9,10.4,9.9,10.1,8.6","-1,-1,-1,-1,2486","1.0,1.0,1.0,1.0,1.0","0.5,0.6,0.2,0.6,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","266,155,155,1133,5021","1.0,1.0,1.0,1.0,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","30.36,27.90,22.62,28.57,25.83","29.94,29.80,23.64,28.68,25.09","103,104,111,108,114","24,25,30,29,36","60,60,60,60,60","{-88,-88,-101,-104},{-92,-89,-87,-94},{-102,-100,-105,-103}","{27.00,26.29,-inf,-inf},{21.38,25.62,-inf,-inf},{15.18,15.16,-inf,-inf}","2-cbnet,1-9",0,{191},4
2025-10-31 20:54:28.155,767,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,4,5,4,14","16,16,16,16,18","21,22,19,22,12","0,0,0,0,7","0,1,3,0,5","6,7,7,9,19","0.00,0.13,0.07,0.00,0.21","0.00,0.00,0.00,0.00,0.20","23.7,24.4,25.1,24.3,26.2","23.0,24.0,25.0,24.0,26.0","10.8,10.2,9.9,10.0,7.5","-1,1038,1038,1775,1429","1.0,1.0,1.0,1.0,1.0","0.4,0.5,0.7,0.4,0.5","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","155,581,1422,155,2489","1.0,1.0,1.0,1.0,0.9","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","30.36,27.50,26.60,27.38,17.72","31.04,28.25,28.18,27.55,12.65","106,107,111,109,121","26,26,31,28,41","60,60,60,60,60","{-87,-84,-86,-82},{-92,-87,-92,-86},{-109,-100,-103,-106}","{27.29,30.03,24.76,29.79},{29.26,28.83,-inf,-inf},{7.05,11.36,-inf,-inf}","2-cbnet,1-9",0,{191},4
2025-10-31 20:54:29.189,774,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,4,11,19,4","16,16,15,16,61","23,21,19,13,14","0,0,0,2,11","1,0,2,9,18","-99,5,-99,10,3","0.09,0.20,0.07,0.00,0.06","0.00,0.00,0.00,0.03,0.22","23.5,25.3,24.7,25.9,25.9","23.0,25.0,24.0,25.0,25.0","10.4,9.9,10.1,8.6,9.1","-1,-1,-1,2486,384","1.0,1.0,1.0,1.0,1.0","0.6,0.2,0.6,0.9,0.6","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","155,155,1133,5021,10898","1.0,1.0,1.0,1.0,0.9","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","27.90,22.62,28.57,25.83,20.51","29.80,23.64,28.68,25.09,12.20","104,111,108,114,122","25,30,29,36,38","60,60,60,60,60","{-82,-84,-84,-81},{-92,-83,-100,-84},{-97,-100,-98,-100}","{28.30,30.58,-inf,-inf},{30.51,31.09,-inf,-inf},{16.89,21.54,25.45,17.71}","2-cbnet,1-9",0,{191},4
2025-10-31 20:54:30.222,781,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,5,4,14,4","16,16,16,18,15","22,19,22,12,18","0,0,0,7,0","1,3,0,5,0","7,7,9,19,4","0.13,0.07,0.00,0.21,0.00","0.00,0.00,0.00,0.20,0.00","24.4,25.1,24.3,26.2,25.2","24.0,25.0,24.0,26.0,25.0","10.2,9.9,10.0,7.5,9.1","1038,1038,1775,1429,-1","1.0,1.0,1.0,1.0,1.0","0.5,0.7,0.4,0.5,0.4","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","581,1422,155,2489,155","1.0,1.0,1.0,0.9,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","27.50,26.60,27.38,17.72,27.40","28.25,28.18,27.55,12.65,19.51","107,111,109,121,115","26,31,28,41,33","60,60,60,60,60","{-87,-88,-84,-90},{-96,-89,-93,-92},{-89,-93,-87,-90}","{30.76,27.92,-inf,-inf},{21.27,27.93,-inf,-inf},{30.55,25.37,-inf,-inf}","2-cbnet,1-9",0,{191},4
2025-10-31 20:54:31.249,788,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","5,4,14,4,4","16,16,18,15,16","19,22,12,18,24","0,0,7,0,0","3,0,5,0,0","7,9,19,4,-99","0.07,0.00,0.21,0.00,0.00","0.00,0.00,0.20,0.00,0.00","25.1,24.3,26.2,25.2,17.4","25.0,24.0,26.0,25.0,23.0","9.9,10.0,7.5,9.1,10.2","1038,1775,1429,-1,-1","1.0,1.0,1.0,1.0,1.0","0.7,0.4,0.5,0.4,0.5","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","1422,155,2489,155,155","1.0,1.0,0.9,1.0,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","26.60,27.38,17.72,27.40,33.66","28.18,27.55,12.65,19.51,28.72","111,109,121,115,99","31,28,41,33,17","60,60,60,60,60","{-92,-89,-87,-94},{-109,-100,-103,-106},{-83,-85,-84,-88}","{21.38,25.62,-inf,-inf},{7.05,11.36,-inf,-inf},{29.34,24.99,-inf,-inf}","2-cbnet,1-9",0,{191},4
2025-10-31 20:54:32.277,795,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","11,19,4,4,4","15,16,61,15,15","19,13,14,24,17","0,2,11,0,0","2,9,18,0,2","-99,10,3,-99,7","0.07,0.00,0.06,0.00,0.00","0.00,0.03,0.22,0.00,0.00","24.7,25.9,25.9,23.6,15.5","24.0,25.0,25.0,23.0,25.0","10.1,8.6,9.1,10.0,9.9","-1,2486,384,-1,-1","1.0,1.0,1.0,1.0,1.0","0.6,0.9,0.6,0.4,0.6","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","1133,5021,10898,155,814","1.0,1.0,0.9,1.0,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","28.57,25.83,20.51,31.19,31.83","28.68,25.09,12.20,25.63,24.54","108,114,122,106,101","29,36,38,26,15","60,60,60,60,60","{-92,-87,-92,-86},{-97,-100,-98,-100},{-92,-86,-86,-89}","{29.26,28.83,-inf,-inf},{16.89,21.54,25.45,17.71},{27.46,28.56,-inf,-inf}","2-cbnet,1-9",0,{191},4
2025-10-31 20:54:33.306,804,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,14,4,4,4","16,18,15,16,16","22,12,18,24,16","0,7,0,0,0","0,5,0,0,0","9,19,4,-99,-99","0.00,0.21,0.00,0.00,0.00","0.00,0.20,0.00,0.00,0.00","24.3,26.2,25.2,17.4,22.8","24.0,26.0,25.0,23.0,25.0","10.0,7.5,9.1,10.2,9.2","1775,1429,-1,-1,-1","1.0,1.0,1.0,1.0,1.0","0.4,0.5,0.4,0.5,0.6","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","155,2489,155,155,155","1.0,0.9,1.0,1.0,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","27.38,17.72,27.40,33.66,27.59","27.55,12.65,19.51,28.72,20.40","109,121,115,99,111","28,41,33,17,22","60,60,60,60,60","{-92,-83,-100,-84},{-89,-93,-87,-90},{-96,-98,-94,-95}","{30.51,31.09,-inf,-inf},{30.55,25.37,-inf,-inf},{23.21,20.42,-inf,-inf}","2-cbnet,1-9",0,{191},4
2025-10-31 20:54:34.357,811,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","19,4,4,4,10","16,61,15,15,15","13,14,24,17,15","2,11,0,0,1","9,18,0,2,14","10,3,-99,7,17","0.00,0.06,0.00,0.00,0.04","0.03,0.22,0.00,0.00,0.00","25.9,25.9,23.6,15.5,25.6","25.0,25.0,23.0,25.0,25.0","8.6,9.1,10.0,9.9,8.1","2486,384,-1,-1,1124","1.0,1.0,1.0,1.0,1.0","0.9,0.6,0.4,0.6,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","5021,10898,155,814,6859","1.0,0.9,1.0,1.0,1.0","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","25.83,20.51,31.19,31.83,21.74","25.09,12.20,25.63,24.54,14.47","114,122,106,101,115","36,38,26,15,28","60,60,60,60,60","{-96,-89,-93,-92},{-82,-81,-84,-81},{-97,-96,-97,-101}","{21.27,27.93,-inf,-inf},{27.13,26.24,-inf,-inf},{22.44,23.87,-inf,-inf}","2-cbnet,1-9",0,{191},4
2025-10-31 20:54:35.392,818,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","14,4,4,4,8","18,15,16,16,17","12,18,24,16,14","7,0,0,0,2","5,0,0,0,5","19,4,-99,-99,13","0.21,0.00,0.00,0.00,0.00","0.20,0.00,0.00,0.00,0.00","26.2,25.2,17.4,22.8,25.8","26.0,25.0,23.0,25.0,25.0","7.5,9.1,10.2,9.2,9.8","1429,-1,-1,-1,730","1.0,1.0,1.0,1.0,1.0","0.5,0.4,0.5,0.6,0.3","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","2489,155,155,155,3976","0.9,1.0,1.0,1.0,0.5","210,210,210,210,210","13,13,13,13,13","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","17.72,27.40,33.66,27.59,18.83","12.65,19.51,28.72,20.40,9.31","121,115,99,111,118","41,33,17,22,30","60,60,60,60,60","{-102,-100,-105,-103},{-83,-85,-84,-88},{-102,-104,-111,-106}","{15.18,15.16,-inf,-inf},{29.34,24.99,-inf,-inf},{7.39,3.86,-inf,-inf}","2-cbnet,1-9",0,{191},4
