timestamp,line_number,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,qos,rf_sul_state,rf_sul_band,mn_ver
2025-10-26 20:17:38.069,773,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,8","11,13,8,9,24","15,20,13,12,19","2,2,3,3,5","1,1,2,2,34","4,3,3,-99,22","0.13,0.00,0.11,0.00,0.03","0.00,0.00,0.00,0.00,0.00","-6.1,-0.4,-6.8,-8.9,-4.9","24.0,22.0,24.0,25.0,23.0","6.7,6.4,6.6,6.8,6.8","384,-1,-1,-1,1692","1.0,1.0,1.0,1.0,1.0","0.9,0.9,0.9,0.9,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","1157,207,299,155,17493","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","15.96,18.89,16.74,14.47,17.01","-111.00,-111.00,-111.00,-111.00,-111.00","74,78,69,67,72","-6,0,-6,-8,-4","100,100,100,100,100","{-76,-86,-85,-86},{-72,-72,-72,-75},{-75,-75,-72,-77}","{10.71,19.44,-inf,-inf},{15.51,4.77,-inf,-inf},{15.07,9.41,11.89,9.54}",,0,{191},4
2025-10-26 20:17:39.089,780,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,12","9,12,9,9,25","13,17,14,19,16","2,2,3,3,7","0,2,1,2,335","-99,-99,-99,3,159","0.00,0.22,0.00,0.00,0.05","0.00,0.00,0.00,0.00,0.00","-1.7,-8.3,-5.9,-1.8,-6.2","25.0,23.0,25.0,24.0,24.0","6.2,6.9,6.5,7.0,6.8","-1,-1,-1,14,1792","1.0,1.0,1.0,1.0,1.0","0.8,0.9,0.8,0.9,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","226,155,71,207,237118","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","21.99,16.43,16.67,12.99,17.74","-111.00,-111.00,-111.00,-111.00,-111.00","76,71,69,73,71","-1,-8,-5,-1,-6","100,100,100,100,100","{-72,-80,-85,-79},{-68,-75,-72,-79},{-61,-81,-71,-69}","{17.77,6.76,-inf,-inf},{20.87,13.36,-inf,-inf},{21.21,16.24,-inf,-inf}",,0,{191},4
2025-10-26 20:17:40.123,787,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,8,13","13,8,9,24,19","20,13,12,19,16","2,3,3,5,13","1,2,2,34,315","3,3,-99,22,159","0.00,0.11,0.00,0.03,0.04","0.00,0.00,0.00,0.00,0.00","-0.4,-6.8,-8.9,-4.9,-8.7","22.0,24.0,25.0,23.0,24.0","6.4,6.6,6.8,6.8,7.4","-1,-1,-1,1692,2396","1.0,1.0,1.0,1.0,1.0","0.9,0.9,0.9,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","207,299,155,17493,167020","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","18.89,16.74,14.47,17.01,22.52","-111.00,-111.00,-111.00,-111.00,-111.00","78,69,67,72,63","0,-6,-8,-4,-8","100,100,100,100,100","{-83,-70,-90,-75},{-68,-82,-77,-67},{-61,-73,-77,-68}","{8.37,20.67,-inf,-inf},{11.24,11.78,8.43,12.33},{22.75,19.81,-inf,-inf}",,0,{191},4
2025-10-26 20:17:41.149,794,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,12,8","12,9,9,25,12","17,14,19,16,18","2,3,3,7,18","2,1,2,335,153","-99,-99,3,159,74","0.22,0.00,0.00,0.05,0.08","0.00,0.00,0.00,0.00,0.06","-8.3,-5.9,-1.8,-6.2,-6.0","23.0,25.0,24.0,24.0,23.0","6.9,6.5,7.0,6.8,7.1","-1,-1,14,1792,3077","1.0,1.0,1.0,1.0,1.0","0.9,0.8,0.9,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","155,71,207,237118,72259","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","16.43,16.67,12.99,17.74,22.98","-111.00,-111.00,-111.00,-111.00,-111.00","71,69,73,71,62","-8,-5,-1,-6,-6","100,100,100,100,100","{-78,-72,-76,-84},{-70,-74,-72,-82},{-64,-74,-74,-67}","{12.68,18.45,-inf,-inf},{11.41,7.55,-inf,-inf},{22.18,19.83,-inf,-inf}",,0,{191},4
2025-10-26 20:17:42.177,803,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,12,8,17","9,9,25,12,12","14,19,16,18,19","3,3,7,18,19","1,2,335,153,101","-99,3,159,74,118","0.00,0.00,0.05,0.08,0.08","0.00,0.00,0.00,0.06,0.02","-5.9,-1.8,-6.2,-6.0,-4.2","25.0,24.0,24.0,23.0,23.0","6.5,7.0,6.8,7.1,7.6","-1,14,1792,3077,6087","1.0,1.0,1.0,1.0,1.0","0.8,0.9,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","71,207,237118,72259,16679","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","16.67,12.99,17.74,22.98,18.87","-111.00,-111.00,-111.00,-111.00,-111.00","69,73,71,62,72","-5,-1,-6,-6,-4","100,100,100,100,100","{-72,-72,-72,-75},{-61,-81,-71,-69},{-76,-77,-85,-76}","{15.51,4.77,-inf,-inf},{21.21,16.24,-inf,-inf},{12.93,20.65,-inf,-inf}",,0,{191},4
2025-10-26 20:17:43.211,810,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,8,13,5,8","9,24,19,11,13","12,19,16,21,17","3,5,13,19,19","2,34,315,110,118","-99,22,159,40,62","0.00,0.03,0.04,0.01,0.05","0.00,0.00,0.00,0.05,0.03","-8.9,-4.9,-8.7,-2.0,-4.3","25.0,23.0,24.0,22.0,23.0","6.8,6.8,7.4,7.1,6.7","-1,1692,2396,1401,4047","1.0,1.0,1.0,1.0,1.0","0.9,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","155,17493,167020,21500,20179","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","14.47,17.01,22.52,16.29,17.58","-111.00,-111.00,-111.00,-111.00,-111.00","67,72,63,70,71","-8,-4,-8,-2,-4","100,100,100,100,100","{-68,-75,-72,-79},{-61,-73,-77,-68},{-64,-77,-72,-72}","{20.87,13.36,-inf,-inf},{22.75,19.81,-inf,-inf},{19.83,13.11,-inf,-inf}",,0,{191},4
2025-10-26 20:17:44.242,818,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,12,8,17,9","9,25,12,12,11","19,16,18,19,14","3,7,18,19,20","2,335,153,101,84","3,159,74,118,34","0.00,0.05,0.08,0.08,0.00","0.00,0.00,0.06,0.02,0.04","-1.8,-6.2,-6.0,-4.2,-6.7","24.0,24.0,23.0,23.0,25.0","7.0,6.8,7.1,7.6,7.8","14,1792,3077,6087,5014","1.0,1.0,1.0,1.0,1.0","0.9,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","207,237118,72259,16679,15247","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","12.99,17.74,22.98,18.87,20.23","-111.00,-111.00,-111.00,-111.00,-111.00","73,71,62,72,66","-1,-6,-6,-4,-6","100,100,100,100,100","{-68,-82,-77,-67},{-64,-74,-74,-67},{-67,-67,-77,-77}","{11.24,11.78,8.43,12.33},{22.18,19.83,-inf,-inf},{18.13,21.45,-inf,-inf}",,0,{191},4
2025-10-26 20:17:45.276,825,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","8,13,5,8,12","24,19,11,13,12","19,16,21,17,17","5,13,19,19,22","34,315,110,118,131","22,159,40,62,96","0.03,0.04,0.01,0.05,0.02","0.00,0.00,0.05,0.03,0.07","-4.9,-8.7,-2.0,-4.3,-5.8","23.0,24.0,22.0,23.0,23.0","6.8,7.4,7.1,6.7,7.7","1692,2396,1401,4047,7659","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","17493,167020,21500,20179,17538","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","17.01,22.52,16.29,17.58,24.47","-111.00,-111.00,-111.00,-111.00,-111.00","72,63,70,71,66","-4,-8,-2,-4,-5","100,100,100,100,100","{-70,-74,-72,-82},{-72,-75,-76,-66},{-62,-65,-75,-76}","{11.41,7.55,-inf,-inf},{15.49,19.40,-inf,-inf},{21.50,24.39,-inf,-inf}",,0,{191},4
2025-10-26 20:17:46.304,834,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","12,8,17,9,9","25,12,12,11,7","16,18,19,14,16","7,18,19,20,23","335,153,101,84,63","159,74,118,34,44","0.05,0.08,0.08,0.00,0.02","0.00,0.06,0.02,0.04,0.04","-6.2,-6.0,-4.2,-6.7,-6.7","24.0,23.0,23.0,25.0,24.0","6.8,7.1,7.6,7.8,7.6","1792,3077,6087,5014,4622","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","237118,72259,16679,15247,14771","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","17.74,22.98,18.87,20.23,24.47","-111.00,-111.00,-111.00,-111.00,-111.00","71,62,72,66,63","-6,-6,-4,-6,-6","100,100,100,100,100","{-75,-75,-72,-77},{-76,-77,-85,-76},{-71,-68,-69,-72}","{15.07,9.41,11.89,9.54},{12.93,20.65,-inf,-inf},{13.84,21.26,-inf,-inf}",,0,{191},4
2025-10-26 20:17:47.328,841,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","13,5,8,12,4","19,11,13,12,7","16,21,17,17,21","13,19,19,22,22","315,110,118,131,52","159,40,62,96,23","0.04,0.01,0.05,0.02,0.03","0.00,0.05,0.03,0.07,0.05","-8.7,-2.0,-4.3,-5.8,0.4","24.0,22.0,23.0,23.0,22.0","7.4,7.1,6.7,7.7,7.8","2396,1401,4047,7659,1125","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","167020,21500,20179,17538,19514","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","22.52,16.29,17.58,24.47,19.77","-111.00,-111.00,-111.00,-111.00,-111.00","63,70,71,66,72","-8,-2,-4,-5,0","100,100,100,100,100","{-61,-81,-71,-69},{-64,-77,-72,-72},{-73,-66,-69,-73}","{21.21,16.24,-inf,-inf},{19.83,13.11,-inf,-inf},{9.52,22.93,11.98,0.55}",,0,{191},4
2025-10-26 20:17:48.362,848,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","8,17,9,9,8","12,12,11,7,10","18,19,14,16,17","18,19,20,23,23","153,101,84,63,72","74,118,34,44,24","0.08,0.08,0.00,0.02,0.11","0.06,0.02,0.04,0.04,0.10","-6.0,-4.2,-6.7,-6.7,-5.8","23.0,23.0,25.0,24.0,24.0","7.1,7.6,7.8,7.6,8.1","3077,6087,5014,4622,1811","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,0.9","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","72259,16679,15247,14771,11597","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","22.98,18.87,20.23,24.47,21.65","-111.00,-111.00,-111.00,-111.00,-111.00","62,72,66,63,69","-6,-4,-6,-6,-5","100,100,100,100,100","{-61,-73,-77,-68},{-67,-67,-77,-77},{-65,-69,-72,-75}","{22.75,19.81,-inf,-inf},{18.13,21.45,-inf,-inf},{16.94,17.41,-inf,-inf}",,0,{191},4
