timestamp,line_number,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,qos,rf_sul_state,rf_sul_band,mn_ver
2026-01-30 14:00:54.325,581,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","1,5,22,2,9","3,9,17,3,10","25,23,18,23,12","17,7,20,17,16","0,2,149,1,18","0,12,85,0,3","0.22,0.00,0.25,-99.00,0.31","0.29,0.00,0.07,0.17,0.32","21.0,21.0,23.0,23.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","0,1345,1292,0,160","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.03,-1.00,0.02,0.02,-1.00","8529,-99,49516,37661,-99","0.00,-1.00,0.00,0.00,-1.00","155292,161538,512127,747392,866773","-1.0,-1.0,-1.0,-1.0,-1.0","6,6,6,6,6","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.05,0.00,0.08","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","106,100,115,110,113","22,22,33,24,30","20,20,20,20,20","{-87,-92,-92,-256},{-256,-103,-103,-108},{-103,-256,-256,-256}","{-20.00,69.10,-20.00,-20.00},{-20.00,31.20,-20.00,17.90},{5.60,40.00,-20.00,-20.00}","1-ims,5-5;2-cbnet,6-9",0,{158},4
2026-01-30 14:00:55.350,590,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,12,5,6,4","5,3,16,7,6","23,19,24,21,23","13,22,6,24,16","3,4,18,18,11","0,9,9,10,9","-99.00,0.04,0.23,0.06,0.43","0.28,0.33,0.07,0.19,0.08","16.0,-99.0,20.0,-99.0,23.0","0.0,-99.0,0.0,-99.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","6,205,326,369,115","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.03,0.03,-1.00,0.02,0.02","180,17839,-99,973,10770","0.00,0.00,-1.00,0.00,0.00","156156,170410,726628,759856,896239","-1.0,-1.0,-1.0,-1.0,-1.0","6,6,6,6,6","0,0,0,0,0","-1,-1,-1,-1,-1","0.04,0.05,0.07,0.00,0.03","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","95,-99,108,-99,120","16,-99,23,-99,27","20,20,20,20,20","{-83,-256,-256,-256},{-100,-256,-256,-256},{-104,-103,-103,-256}","{-20.00,-6.80,-20.00,-20.00},{-20.00,-10.30,-20.00,-20.00},{56.80,66.60,-20.00,-20.00}","1-ims,5-5;2-cbnet,6-9",0,{158},4
2026-01-30 14:00:56.372,597,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,22,2,9,8","9,17,3,10,7","23,18,23,12,21","7,20,17,16,19","2,149,1,18,15","12,85,0,3,15","0.00,0.25,-99.00,0.31,0.20","0.00,0.07,0.17,0.32,0.08","21.0,23.0,23.0,23.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","1345,1292,0,160,482","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,0.02,-1.00,0.02","-99,49516,37661,-99,10938","-1.00,0.00,0.00,-1.00,0.00","161538,512127,747392,866773,927031","-1.0,-1.0,-1.0,-1.0,-1.0","6,6,6,6,6","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.05,0.00,0.08,0.21","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","100,115,110,113,119","22,33,24,30,29","20,20,20,20,20","{-87,-256,-256,-256},{-100,-256,-256,-256},{-106,-106,-106,-256}","{31.30,43.30,23.70,24.80},{5.60,-10.60,-20.00,-20.00},{56.80,65.70,-20.00,-20.00}","1-ims,5-5;2-cbnet,6-9",0,{158},4
2026-01-30 14:00:57.396,604,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","12,5,6,4,4","3,16,7,6,12","19,24,21,23,24","22,6,24,16,8","4,18,18,11,2","9,9,10,9,4","0.04,0.23,0.06,0.43,0.26","0.33,0.07,0.19,0.08,0.06","-99.0,20.0,-99.0,23.0,-99.0","-99.0,0.0,-99.0,0.0,-99.0","-1.0,-1.0,-1.0,-1.0,-1.0","205,326,369,115,167","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.03,-1.00,0.02,0.02,0.02","17839,-99,973,10770,6758","0.00,-1.00,0.00,0.00,0.00","170410,726628,759856,896239,945272","-1.0,-1.0,-1.0,-1.0,-1.0","6,6,6,6,6","0,0,0,0,0","-1,-1,-1,-1,-1","0.05,0.07,0.00,0.03,0.06","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,108,-99,120,-99","-99,23,-99,27,-99","20,20,20,20,20","{-90,-256,-256,-256},{-119,-115,-115,-256},{-110,-107,-107,-256}","{5.60,-10.50,-20.00,-20.00},{31.20,13.60,-20.00,-20.00},{-20.00,65.40,-20.00,-20.00}","1-ims,5-5;2-cbnet,6-9",0,{158},4
2026-01-30 14:00:58.421,611,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","22,2,9,8,8","17,3,10,7,38","18,23,12,21,17","20,17,16,19,13","149,1,18,15,107","85,0,3,15,11","0.25,-99.00,0.31,0.20,0.10","0.07,0.17,0.32,0.08,0.18","23.0,23.0,23.0,23.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,12.5","1292,0,160,482,198","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,-1.00,0.02,-1.00","49516,37661,-99,10938,-99","0.00,0.00,-1.00,0.00,-1.00","512127,747392,866773,927031,1012697","-1.0,-1.0,-1.0,-1.0,0.0","6,6,6,6,6","0,0,0,0,0","-1,-1,-1,-1,-1","0.05,0.00,0.08,0.21,0.06","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","115,110,113,119,125","33,24,30,29,30","20,20,20,20,20","{-256,-99,-99,-256},{-103,-256,-256,-256},{-110,-111,-111,-111}","{56.80,-11.10,-20.00,-20.00},{5.60,40.00,-20.00,-20.00},{31.20,39.30,9.40,11.50}","1-ims,5-5;2-cbnet,6-9",0,{158},4
2026-01-30 14:00:59.446,620,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,6,4,4,1","16,7,6,12,9","24,21,23,24,22","6,24,16,8,5","18,18,11,2,1","9,10,9,4,1","0.23,0.06,0.43,0.26,0.13","0.07,0.19,0.08,0.06,0.00","20.0,-99.0,23.0,-99.0,23.0","0.0,-99.0,0.0,-99.0,0.0","-1.0,-1.0,-1.0,-1.0,14.0","326,369,115,167,12","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,0.02,0.02,0.02","-99,973,10770,6758,10955","-1.00,0.00,0.00,0.00,0.00","726628,759856,896239,945272,994988","-1.0,-1.0,-1.0,-1.0,0.0","6,6,6,6,6","0,0,0,0,0","-1,-1,-1,-1,-1","0.07,0.00,0.03,0.06,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","108,-99,120,-99,122","23,-99,27,-99,24","20,20,20,20,20","{-256,-103,-103,-108},{-104,-103,-103,-256},{-95,-98,-98,-256}","{-20.00,31.20,-20.00,17.90},{56.80,66.60,-20.00,-20.00},{56.80,42.40,-20.00,-20.00}","1-ims,5-5;2-cbnet,6-9",0,{158},4
2026-01-30 14:01:00.468,627,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,9,8,8,4","3,10,7,38,11","23,12,21,17,24","17,16,19,13,15","1,18,15,107,9","0,3,15,11,4","-99.00,0.31,0.20,0.10,0.30","0.17,0.32,0.08,0.18,0.04","23.0,23.0,23.0,23.0,15.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,12.5,-1.0","0,160,482,198,225","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,-1.00,0.02","37661,-99,10938,-99,3137","0.00,-1.00,0.00,-1.00,0.00","747392,866773,927031,1012697,9908","-1.0,-1.0,-1.0,0.0,-1.0","6,6,6,6,6","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.08,0.21,0.06,0.20","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","110,113,119,125,115","24,30,29,30,16","20,20,20,20,20","{-100,-256,-256,-256},{-106,-106,-106,-256},{-95,-94,-94,-256}","{-20.00,-10.30,-20.00,-20.00},{56.80,65.70,-20.00,-20.00},{-20.00,68.20,-20.00,-20.00}","1-ims,5-5;2-cbnet,6-9",0,{158},4
2026-01-30 14:01:01.491,634,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,4,4,1,4","7,6,12,9,4","21,23,24,22,23","24,16,8,5,25","18,11,2,1,19","10,9,4,1,6","0.06,0.43,0.26,0.13,0.00","0.19,0.08,0.06,0.00,0.09","-99.0,23.0,-99.0,23.0,15.0","-99.0,0.0,-99.0,0.0,0.0","-1.0,-1.0,-1.0,14.0,-1.0","369,115,167,12,208","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,0.02,0.02,-1.00","973,10770,6758,10955,-99","0.00,0.00,0.00,0.00,-1.00","759856,896239,945272,994988,61871","-1.0,-1.0,-1.0,0.0,-1.0","6,6,6,6,6","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.03,0.06,0.00,0.03","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,120,-99,122,107","-99,27,-99,24,15","20,20,20,20,20","{-100,-256,-256,-256},{-110,-107,-107,-256},{-99,-96,-96,-256}","{5.60,-10.60,-20.00,-20.00},{-20.00,65.40,-20.00,-20.00},{56.80,66.80,-20.00,-20.00}","1-ims,5-5;2-cbnet,6-9",0,{158},4
2026-01-30 14:01:02.515,641,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","9,8,8,4,5","10,7,38,11,2","12,21,17,24,23","16,19,13,15,25","18,15,107,9,2","3,15,11,4,4","0.31,0.20,0.10,0.30,0.00","0.32,0.08,0.18,0.04,0.05","23.0,23.0,23.0,15.0,-99.0","0.0,0.0,0.0,0.0,-99.0","-1.0,-1.0,12.5,-1.0,-1.0","160,482,198,225,274","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,-1.00,0.02,0.02","-99,10938,-99,3137,7712","-1.00,0.00,-1.00,0.00,0.00","866773,927031,1012697,9908,83784","-1.0,-1.0,0.0,-1.0,-1.0","6,6,6,6,6","0,0,0,0,0","-1,-1,-1,-1,-1","0.08,0.21,0.06,0.20,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","113,119,125,115,-99","30,29,30,16,-99","20,20,20,20,20","{-119,-115,-115,-256},{-110,-111,-111,-111},{-92,-256,-256,-256}","{31.20,13.60,-20.00,-20.00},{31.20,39.30,9.40,11.50},{5.60,-8.70,-20.00,-20.00}","1-ims,5-5;2-cbnet,6-9",0,{158},4
2026-01-30 14:01:03.538,648,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","4,4,1,4,6","6,12,9,4,4","23,24,22,23,23","16,8,5,25,24","11,2,1,19,14","9,4,1,6,9","0.43,0.26,0.13,0.00,0.00","0.08,0.06,0.00,0.09,0.16","23.0,-99.0,23.0,15.0,14.0","0.0,-99.0,0.0,0.0,0.0","-1.0,-1.0,14.0,-1.0,-1.0","115,167,12,208,316","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,0.02,-1.00,0.02","10770,6758,10955,-99,5434","0.00,0.00,0.00,-1.00,0.00","896239,945272,994988,61871,113625","-1.0,-1.0,0.0,-1.0,-1.0","6,6,6,6,6","0,0,0,0,0","-1,-1,-1,-1,-1","0.03,0.06,0.00,0.03,0.05","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,-99,122,107,105","27,-99,24,15,14","20,20,20,20,20","{-103,-256,-256,-256},{-95,-98,-98,-256},{-97,-256,-256,-256}","{5.60,40.00,-20.00,-20.00},{56.80,42.40,-20.00,-20.00},{5.60,-9.70,-20.00,-20.00}","1-ims,5-5;2-cbnet,6-9",0,{158},4
