timestamp,line_number,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,qos,rf_sul_state,rf_sul_band,mn_ver
2026-01-12 23:58:02.925,157,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,16,3,3,4","8,26,6,9,29","17,15,16,16,3","0,2,3,0,7","0,20,0,0,70","-99,20,5,-99,33","0.00,0.23,0.17,0.00,0.21","0.13,0.06,0.08,0.00,0.09","25.0,25.0,25.0,25.0,25.4","25.0,25.0,25.0,25.0,25.0","7.5,8.5,8.1,8.5,9.4","-1,1860,742,-1,3584","1.0,1.0,1.0,1.0,1.0","0.9,1.0,1.0,1.0,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","176,19055,216,176,59744","0.5,0.5,0.5,0.5,0.2","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","6.70,7.08,6.42,6.74,0.67","-111.00,-111.00,-111.00,-111.00,-111.00","111,111,112,113,126","26,30,27,28,40","100,100,100,100,100","{-95,-102,-106,-100},{-96,-105,-105,-99},{-111,-108,-113,-112}","{7.42,1.48,-2.08,0.01},{6.20,-1.00,0.24,-1.03},{-1.52,-6.82,-3.89,-4.50}","1-ims,1-5;2-cbnet,1-9",0,"{189,191}",4
2026-01-12 23:58:03.952,164,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","5,3,3,3,22","11,12,5,9,47","17,17,14,14,4","1,0,0,4,7","3,0,0,7,111","10,-99,-99,3,133","0.15,0.00,0.00,0.05,0.30","0.00,0.00,0.00,0.03,0.33","24.9,25.0,25.0,25.0,25.4","24.0,25.0,25.0,25.0,25.0","8.2,7.7,7.8,10.4,8.9","1446,-1,-1,197,7630","1.0,1.0,1.0,1.0,1.0","1.0,1.0,0.8,0.1,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","1502,256,176,426,-16638312","0.5,0.5,0.9,0.0,0.1","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","7.33,7.49,7.76,6.72,3.06","-111.00,-111.00,-111.00,-111.00,20.33","111,112,112,114,128","27,27,27,29,43","100,100,100,100,100","{-95,-100,-105,-100},{-96,-104,-113,-98},{-103,-110,-127,-113}","{7.02,3.60,-inf,-inf},{7.42,-3.69,-2.80,0.16},{-4.65,-1.71,-18.96,-11.65}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-12 23:58:04.978,171,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","16,3,3,4,12","26,6,9,29,49","15,16,16,3,16","2,3,0,7,3","20,0,0,70,52","20,5,-99,33,59","0.23,0.17,0.00,0.21,0.03","0.06,0.08,0.00,0.09,0.16","25.0,25.0,25.0,25.4,25.3","25.0,25.0,25.0,25.0,26.0","8.5,8.1,8.5,9.4,6.8","1860,742,-1,3584,1818","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,0.0,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","19055,216,176,59744,42592","0.5,0.5,0.5,0.2,0.2","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","7.08,6.42,6.74,0.67,4.61","-111.00,-111.00,-111.00,-111.00,-111.00","111,112,113,126,119","30,27,28,40,27","100,100,100,100,100","{-95,-99,-106,-100},{-100,-105,-109,-100},{-103,-109,-119,-111}","{7.44,3.50,0.59,-0.75},{8.49,-3.90,-1.45,-1.74},{10.31,-5.11,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-12 23:58:05.999,178,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,22,4","12,5,9,47,38","17,14,14,4,21","0,0,4,7,1","0,0,7,111,41","-99,-99,3,133,40","0.00,0.00,0.05,0.30,0.02","0.00,0.00,0.03,0.33,0.01","25.0,25.0,25.0,25.4,24.0","25.0,25.0,25.0,25.0,25.0","7.7,7.8,10.4,8.9,6.7","-1,-1,197,7630,636","1.0,1.0,1.0,1.0,1.0","1.0,0.8,0.1,0.0,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","256,176,426,-16638312,22232","0.5,0.9,0.0,0.1,0.3","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","7.49,7.76,6.72,3.06,4.90","-111.00,-111.00,-111.00,20.33,-111.00","112,112,114,128,119","27,27,29,43,24","100,100,100,100,100","{-95,-101,-104,-97},{-102,-106,-96,-105},{-102,-109,-116,-109}","{7.06,0.17,-inf,-inf},{1.91,-6.37,3.12,-4.41},{8.77,-2.71,-inf,-inf}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-12 23:58:07.024,185,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,4,12,3","6,9,29,49,24","16,16,3,16,24","3,0,7,3,1","0,0,70,52,9","5,-99,33,59,10","0.17,0.00,0.21,0.03,0.16","0.08,0.00,0.09,0.16,0.00","25.0,25.0,25.4,25.3,23.4","25.0,25.0,25.0,26.0,24.0","8.1,8.5,9.4,6.8,7.1","742,-1,3584,1818,410","1.0,1.0,1.0,1.0,1.0","1.0,1.0,0.0,0.0,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","216,176,59744,42592,20219","0.5,0.5,0.2,0.2,0.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","6.42,6.74,0.67,4.61,1.29","-111.00,-111.00,-111.00,-111.00,-111.00","112,113,126,119,119","27,28,40,27,23","100,100,100,100,100","{-95,-102,-103,-98},{-111,-108,-113,-112},{-102,-108,-115,-108}","{6.13,-0.18,-inf,-inf},{-1.52,-6.82,-3.89,-4.50},{0.10,0.04,-4.83,-4.31}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-12 23:58:08.051,192,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,22,4,3","5,9,47,38,13","14,14,4,21,23","0,4,7,1,2","0,7,111,41,4","-99,3,133,40,25","0.00,0.05,0.30,0.02,0.30","0.00,0.03,0.33,0.01,0.02","25.0,25.0,25.4,24.0,23.1","25.0,25.0,25.0,25.0,23.0","7.8,10.4,8.9,6.7,5.9","-1,197,7630,636,485","1.0,1.0,1.0,1.0,1.0","0.8,0.1,0.0,0.0,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","176,426,-16638312,22232,2884","0.9,0.0,0.1,0.3,0.2","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","7.76,6.72,3.06,4.90,2.71","-111.00,-111.00,20.33,-111.00,-111.00","112,114,128,119,119","27,29,43,24,24","100,100,100,100,100","{-96,-105,-105,-99},{-103,-110,-127,-113},{-102,-109,-114,-108}","{6.20,-1.00,0.24,-1.03},{-4.65,-1.71,-18.96,-11.65},{0.43,2.38,-6.11,-1.11}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-12 23:58:09.070,199,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,4,12,3,4","9,29,49,24,24","16,3,16,24,22","0,7,3,1,1","0,70,52,9,8","-99,33,59,10,19","0.00,0.21,0.03,0.16,0.25","0.00,0.09,0.16,0.00,0.00","25.0,25.4,25.3,23.4,22.7","25.0,25.0,26.0,24.0,22.0","8.5,9.4,6.8,7.1,5.8","-1,3584,1818,410,1698","1.0,1.0,1.0,1.0,1.0","1.0,0.0,0.0,0.0,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","176,59744,42592,20219,7987","0.5,0.2,0.2,0.0,0.0","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","6.74,0.67,4.61,1.29,1.22","-111.00,-111.00,-111.00,-111.00,-111.00","113,126,119,119,119","28,40,27,23,25","100,100,100,100,100","{-96,-104,-113,-98},{-103,-109,-119,-111},{-101,-109,-124,-109}","{7.42,-3.69,-2.80,0.16},{10.31,-5.11,-inf,-inf},{0.02,-3.94,-15.05,-3.10}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-12 23:58:10.096,208,1,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,22,4,3,5","9,47,38,13,18","14,4,21,23,19","4,7,1,2,1","7,111,41,4,10","3,133,40,25,22","0.05,0.30,0.02,0.30,0.14","0.03,0.33,0.01,0.02,0.04","25.0,25.4,24.0,23.1,24.3","25.0,25.0,25.0,23.0,24.0","10.4,8.9,6.7,5.9,6.0","197,7630,636,485,1492","1.0,1.0,1.0,1.0,1.0","0.1,0.0,0.0,0.0,0.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","426,-16638312,22232,2884,5731","0.0,0.1,0.3,0.2,0.1","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","6.72,3.06,4.90,2.71,-0.66","-111.00,20.33,-111.00,-111.00,-111.00","114,128,119,119,121","29,43,24,24,29","100,100,100,100,100","{-100,-105,-109,-100},{-102,-109,-116,-109},{-110,-123,-125,-114}","{8.49,-3.90,-1.45,-1.74},{8.77,-2.71,-inf,-inf},{-13.38,-12.62,-18.34,-18.34}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-12 23:58:11.126,215,2,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,12,3,4,4","29,49,24,24,22","3,16,24,22,9","7,3,1,1,4","70,52,9,8,109","33,59,10,19,27","0.21,0.03,0.16,0.25,0.11","0.09,0.16,0.00,0.00,0.07","25.4,25.3,23.4,22.7,26.6","25.0,26.0,24.0,22.0,26.0","9.4,6.8,7.1,5.8,6.6","3584,1818,410,1698,293","1.0,1.0,1.0,1.0,1.0","0.0,0.0,0.0,0.0,0.5","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","59744,42592,20219,7987,-25484","0.2,0.2,0.0,0.0,0.6","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","0.67,4.61,1.29,1.22,4.18","-111.00,-111.00,-111.00,-111.00,-111.00","126,119,119,119,128","40,27,23,25,35","100,100,100,100,60","{-102,-106,-96,-105},{-102,-108,-115,-108},{-110,-114,-117,-119}","{1.91,-6.37,3.12,-4.41},{0.10,0.04,-4.83,-4.31},{5.44,2.71,2.12,-8.52}","1-ims,1-5;2-cbnet,1-9",0,{191},4
2026-01-12 23:58:12.153,222,2,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","22,4,3,5,4","47,38,13,18,65","4,21,23,19,8","7,1,2,1,3","111,41,4,10,157","133,40,25,22,22","0.30,0.02,0.30,0.14,0.08","0.33,0.01,0.02,0.04,0.00","25.4,24.0,23.1,24.3,27.0","25.0,25.0,23.0,24.0,27.0","8.9,6.7,5.9,6.0,7.6","7630,636,485,1492,679","1.0,1.0,1.0,1.0,1.0","0.0,0.0,0.0,0.0,0.8","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","-16638312,22232,2884,5731,140619","0.1,0.3,0.2,0.1,0.6","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","3.06,4.90,2.71,-0.66,1.98","20.33,-111.00,-111.00,-111.00,-111.00","128,119,119,121,129","43,24,24,29,34","100,100,100,100,60","{-111,-108,-113,-112},{-102,-109,-114,-108},{-115,-125,-114,-121}","{-1.52,-6.82,-3.89,-4.50},{0.43,2.38,-6.11,-1.11},{2.06,-0.45,3.87,-3.10}","1-ims,1-5;2-cbnet,1-9",0,{191},4
